Date,Occupancy Level (%),Energy Demand (kWh),Adjusted Energy Demand (kWh)
2025-01-01,48.976198664135886,1394.1820806969192,671.272853668887
2025-01-02,48.56853565672332,1354.0608854470408,651.9552411411678
2025-01-03,51.1204673285592,1530.365137309789,1530.365137309789
2025-01-04,47.09645181785461,1276.0281677747291,614.3839326322769
2025-01-05,50.27977462697493,1467.5901944262753,1467.5901944262753
2025-01-06,50.59312277711786,1485.5931229127366,1485.5931229127366
2025-01-07,49.24864315962233,1384.6991018519325,666.7069749657452
2025-01-08,49.52299827238306,1443.1927409811815,694.8705789909392
2025-01-09,50.39726651925978,1449.4492193853016,1449.4492193853016
2025-01-10,50.05101798322616,1449.8481064375994,1449.8481064375994
2025-01-11,50.89087333563367,1495.3265441925128,1495.3265441925128
2025-01-12,49.71429073266785,1474.9070688228126,710.1404405443171
2025-01-13,49.91928477801096,1498.2019307842097,721.3564851923973
2025-01-14,50.88572775019443,1502.5490277817262,1502.5490277817262
2025-01-15,50.016022301039136,1458.9599019316947,1458.9599019316947
2025-01-16,48.46494835320061,1382.486561304128,665.6416776649504
2025-01-17,48.582139786803246,1357.0281452125728,653.3839217690165
2025-01-18,49.80250960874764,1421.3288370865023,684.3435141527603
2025-01-19,48.746768676528575,1383.5054238657956,666.1322411205682
2025-01-20,48.704575990720606,1388.327675339828,668.4540659043615
2025-01-21,51.05288367393524,1522.6975008655002,1522.6975008655002
2025-01-22,49.181799948205,1432.0694528742645,689.5149217542754
2025-01-23,49.48936946736651,1455.8465404859337,700.963149122857
2025-01-24,48.04722243623044,1346.047061009582,648.0967330786875
2025-01-25,49.172640713483766,1379.6500143968915,664.2759328577625
2025-01-26,49.31803077238811,1460.2487089021135,703.0827116936102
2025-01-27,50.07121191983872,1466.5267781917412,1466.5267781917412
2025-01-28,49.39790529851471,1473.7109557715405,709.5645342603714
2025-01-29,50.71356704911288,1552.2661051876444,1552.2661051876444
2025-01-30,50.83657341501144,1478.1420992477792,1478.1420992477792
2025-01-31,51.87732943027888,1544.0626878467565,1544.0626878467565
2025-02-01,24.672673120133776,873.8271479645776,420.73158976072256
2025-02-02,26.044800795557723,841.4976095466927,405.1655157076668
2025-02-03,24.175828414644368,826.7299409757325,398.0551567660934
2025-02-04,25.72578343884152,894.0443070006708,430.46577744476735
2025-02-05,21.489457764668497,802.863493176022,386.5639041217883
2025-02-06,20.962961570443834,800.365538845326,385.36118536997174
2025-02-07,25.12314251369394,838.9177101643273,403.9233419309724
2025-02-08,28.0478270747932,950.9337608782132,457.8569959783989
2025-02-09,22.67379670214793,789.3555604257751,380.0600846494473
2025-02-10,26.01922810782518,880.4632367116757,423.9267436019179
2025-02-11,27.558364499068603,946.323383911056,455.637184846064
2025-02-12,26.66658452329089,937.7610543763398,451.51458173675616
2025-02-13,26.33909187331491,835.0591024797789,402.0654937865602
2025-02-14,24.587363006784827,861.73285844294,414.9084133243785
2025-02-15,22.36101950610093,791.4422340732111,381.0647793685831
2025-02-16,21.506566161783336,779.3987939414001,375.2660859717852
2025-02-17,21.685666825222366,780.2980019026684,375.6990379531366
2025-02-18,21.73372503077397,778.3847003692877,374.77781869632366
2025-02-19,24.30458341678742,812.0950010014491,391.0087041858829
2025-02-20,28.384151306658207,957.5877033972092,461.06074608013773
2025-02-21,21.62270065063369,785.2824078076042,378.0989370925501
2025-02-22,21.062082747028413,782.814992964341,376.9109225383864
2025-02-23,24.673208956649265,825.5085074797912,397.4670591569365
2025-02-24,21.147251424194664,781.777017090336,376.41115637682844
2025-02-25,22.52551306095803,802.6861567314963,386.47851990775746
2025-02-26,19.469661159151723,777.9059339098206,374.54730151213585
2025-02-27,24.473113908530888,831.3773669023706,400.29280628632654
2025-02-28,23.07935660848164,794.4322793017797,382.50443077493094
2025-03-01,26.18275224044948,874.457570269011,421.03512642582007
2025-03-02,21.457449004066504,765.2693880487981,368.463038690162
2025-03-03,20.30303356240804,755.5364027488964,363.77678650872787
2025-03-04,21.94519747557935,828.4063697665352,398.8623261838873
2025-03-05,24.006603272911605,810.0492392749393,390.0237077990448
2025-03-06,24.497902123272997,865.1078338228161,416.53340147024477
2025-03-07,20.794339091823996,762.142069101888,366.9572925305386
2025-03-08,27.07217678459312,887.73521511395,427.42806653634625
2025-03-09,24.411886167493204,807.2526340099184,388.6771941529237
2025-03-10,22.14120104393,782.83441252716,376.9202726982622
2025-03-11,24.27923195384,859.7553278032856,413.95626894232265
2025-03-12,26.810594956134008,895.9077338203256,431.3629829505271
2025-03-13,22.683814195657572,798.0257703478909,384.234630167503
2025-03-14,24.960513292512488,868.4865897688687,418.1602098887146
2025-03-15,26.018936350709847,829.9272362085181,399.5945952115087
2025-03-16,25.105886623847105,863.2557058099318,415.64163613070787
2025-03-17,29.184176576564795,966.596478391176,465.3983044105662
2025-03-18,22.05456389408225,797.3947667289871,383.930813610253
2025-03-19,26.22769084371618,843.0922901245941,405.93332487480455
2025-03-20,27.093111782034907,894.4684763341729,430.670007123861
2025-03-21,27.84211119943121,900.0561271466361,433.360357515047
2025-03-22,26.433601513762056,884.319961787407,425.7836853050478
2025-03-23,21.338566401237077,776.0627968148449,373.6598651330734
2025-03-24,23.13210164030934,805.1152196837121,387.6480687366021
2025-03-25,21.81498533949654,782.0198240739585,376.528063443017
2025-03-26,30.39837372047205,966.5811235823614,465.3909113544703
2025-03-27,28.2002375279702,940.482879552162,452.82509015474466
2025-03-28,19.36167717307489,742.8301260768986,357.6589495925808
2025-03-29,24.065482493982994,799.9657899277959,385.1687136689387
2025-03-30,23.45124903415117,843.7830345139328,406.26590550670835
2025-03-31,19.589163248813723,752.9899589857647,362.55072099314594
2025-04-01,64.52349461135752,2046.74387067258,2046.74387067258
2025-04-02,71.81307361760365,2233.5337668224875,2233.5337668224875
2025-04-03,73.19950028469187,2261.638006832605,2261.638006832605
2025-04-04,73.09668931925627,2251.3805436621506,2251.3805436621506
2025-04-05,25.953012700085747,805.886152401029,388.0192585634584
2025-04-06,25.35981608355533,801.807793002664,386.05560403831964
2025-04-07,65.87733605557845,2082.446065333883,2082.446065333883
2025-04-08,65.65041005844706,2084.269841402729,2084.269841402729
2025-04-09,72.99323120696675,2263.617548967202,2263.617548967202
2025-04-10,72.92023807694976,2260.945713846794,2260.945713846794
2025-04-11,73.06435584176104,2259.7245402022654,2259.7245402022654
2025-04-12,25.465512211753097,810.1561465410372,390.07518166790675
2025-04-13,25.72244499403145,812.5593399283773,391.2322747803298
2025-04-14,65.29134948693607,2069.382387686466,2069.382387686466
2025-04-15,64.79927051770188,2060.6424924248454,2060.6424924248454
2025-04-16,72.67738006974376,2251.9971216738504,2251.9971216738504
2025-04-17,72.32041330588181,2235.8099193411635,2235.8099193411635
2025-04-18,71.78101449322837,2229.114347837481,2229.114347837481
2025-04-19,24.79489583570156,806.9587500284188,388.5356944581275
2025-04-20,24.94759755003655,806.6211706004386,388.373156215026
2025-04-21,64.78786593765552,2062.0587825037323,2062.0587825037323
2025-04-22,64.82460139595773,2058.030433502985,2058.030433502985
2025-04-23,72.0216093033946,2226.5886232814705,2226.5886232814705
2025-04-24,72.72592522123423,2250.752205309622,2250.752205309622
2025-04-25,71.84270205116847,2243.864849228044,2243.864849228044
2025-04-26,24.86185056676621,819.2422068011946,394.44995142279737
2025-04-27,24.72034984273944,816.2541981128733,393.0112805728649
2025-04-28,64.62147939941511,2071.6055055859624,2071.6055055859624
2025-04-29,65.24840968823767,2084.681832517704,2084.681832517704
2025-04-30,71.97023921504113,2238.6057411609872,2238.6057411609872
2025-05-01,71.5950209572073,2216.2605029729752,2216.2605029729752
2025-05-02,73.06858899005816,2262.576135761396,2262.576135761396
2025-05-03,25.63516699655624,827.2420039586748,398.30170560973227
2025-05-04,24.19923762104116,803.5608514524939,386.8996692178674
2025-05-05,65.43027379275598,2075.916571026144,2075.916571026144
2025-05-06,65.14590515294064,2065.9917236705755,2065.9917236705755
2025-05-07,72.64277694298117,2242.016646631548,2242.016646631548
2025-05-08,72.47837056395453,2236.7908935349087,2236.7908935349087
2025-05-09,73.68229983611026,2260.9851960666465,2260.9851960666465
2025-05-10,24.909064224223773,791.6587706906853,381.16903773995955
2025-05-11,25.75837673542896,800.0005208251475,385.18543595284876
2025-05-12,65.19436403581817,2054.674736859636,2054.674736859636
2025-05-13,65.80032571450303,2067.5478171480727,2067.5478171480727
2025-05-14,72.87440254177763,2238.4756610026634,2238.4756610026634
2025-05-15,72.84920410017362,2236.340898404167,2236.340898404167
2025-05-16,73.46621188961767,2257.659085350824,2257.659085350824
2025-05-17,26.0607922876039,812.4295074512468,391.16976284689656
2025-05-18,24.63323334719572,795.9488001663486,383.2346074875012
2025-05-19,64.65428999898054,2052.612959975533,2052.612959975533
2025-05-20,65.10434688433641,2065.534325224074,2065.534325224074
2025-05-21,72.04917852547463,2227.9402846113912,2227.9402846113912
2025-05-22,71.83965040304604,2218.1716096731047,2218.1716096731047
2025-05-23,71.6490351721631,2227.306844131914,2227.306844131914
2025-05-24,23.554972174261355,784.3096660911363,377.6305799698063
2025-05-25,23.346911521487623,781.5529382578515,376.3032665685951
2025-05-26,65.16332535378025,2064.409808490726,2064.409808490726
2025-05-27,64.84419547461503,2050.030691390761,2050.030691390761
2025-05-28,71.61689878977317,2209.895570954556,2209.895570954556
2025-05-29,72.90146415773786,2245.0251397857087,2245.0251397857087
2025-05-30,72.65051865388322,2244.2824476931974,2244.2824476931974
2025-05-31,25.836581889227755,816.818982670733,393.28321387850104
2025-06-01,24.805640215081496,795.057682580978,382.8055508723227
2025-06-02,64.88960229335531,2050.9604550405274,2050.9604550405274
2025-06-03,64.76250497674577,2045.7701194418985,2045.7701194418985
2025-06-04,73.2744240150172,2250.2961763604126,2250.2961763604126
2025-06-05,72.69966050731368,2237.3018521755284,2237.3018521755284
2025-06-06,73.01455048624061,2241.799211669774,2241.799211669774
2025-06-07,24.05288638160573,776.3246365792688,373.78593613075907
2025-06-08,24.648893216686616,783.5567186002394,377.26804969641154
2025-06-09,64.77220971444191,2045.073033146606,2045.073033146606
2025-06-10,65.45833672131018,2062.590081311444,2062.590081311444
2025-06-11,72.42104605527986,2229.1651053267165,2229.1651053267165
2025-06-12,71.09473093796221,2191.953542511093,2191.953542511093
2025-06-13,73.95666006974216,2265.809841673812,2265.809841673812
2025-06-14,24.77210361136215,783.4652433363458,377.2240060508331
2025-06-15,24.365029343032333,780.690352116388,375.8879473152979
2025-06-16,64.77018001435057,2043.0943203444133,2043.0943203444133
2025-06-17,65.29340307730575,2057.8616738553383,2057.8616738553383
2025-06-18,72.05616591973083,2217.12798207354,2217.12798207354
2025-06-19,71.9229023682048,2225.6096568369157,2225.6096568369157
2025-06-20,71.89334742223099,2222.500338133544,2222.500338133544
2025-06-21,25.200570051391065,793.8868406166928,382.24181214877797
2025-06-22,25.056779315917428,790.4413517910091,380.58287308455994
2025-06-23,65.2366861611124,2055.000467866698,2055.000467866698
2025-06-24,64.66330467190927,2042.2293121258228,2042.2293121258228
2025-06-25,71.60755262212446,2212.9412629309877,2212.9412629309877
2025-06-26,72.53228492510016,2236.534838202404,2236.534838202404
2025-06-27,72.38474175474562,2232.493802113895,2232.493802113895
2025-06-28,24.26167126883799,781.7200552260558,376.38373029402686
2025-06-29,25.61813587367604,809.7276304841125,389.8688591219801
2025-06-30,64.320133380138,2044.413201123312,2044.413201123312
2025-07-01,63.83866655108088,2021.1279972259413,2021.1279972259413
2025-07-02,72.65873207442445,2232.359569786187,2232.359569786187
2025-07-03,72.95665890799756,2236.789813791941,2236.789813791941
2025-07-04,73.21381858990527,2244.111646157726,2244.111646157726
2025-07-05,25.88943230826881,798.1731876992258,384.30560889221977
2025-07-06,25.88009243929061,796.7011092714873,383.59683038997537
2025-07-07,64.24552282160072,2033.5225477184172,2033.5225477184172
2025-07-08,65.41287949193274,2064.019107806386,2064.019107806386
2025-07-09,72.27230319809438,2228.335276754265,2228.335276754265
2025-07-10,72.82421826105882,2243.561238265412,2243.561238265412
2025-07-11,72.27322936557978,2227.057504773915,2227.057504773915
2025-07-12,25.236631787546568,793.3395814505589,381.9783169947135
2025-07-13,23.8781528476013,773.8478341712156,372.59340163799266
2025-07-14,65.38850426273319,2056.2941023055964,2056.2941023055964
2025-07-15,65.81650197362585,2066.2760473670205,2066.2760473670205
2025-07-16,72.53623741465134,2232.129697951632,2232.129697951632
2025-07-17,71.56439457686561,2203.1454698447747,2203.1454698447747
2025-07-18,73.08700280339941,2252.5480672815856,2252.5480672815856
2025-07-19,24.934192352853074,792.7103082342369,381.6753335942622
2025-07-20,24.830012248787146,789.1201469854458,379.94673743743687
2025-07-21,64.72022182461104,2047.455323790665,2047.455323790665
2025-07-22,64.44957339900574,2035.6197615761375,2035.6197615761375
2025-07-23,72.00987206731259,2218.776929615502,2218.776929615502
2025-07-24,72.49151885511077,2227.6764525226586,2227.6764525226586
2025-07-25,72.67379288915939,2234.461029339825,2234.461029339825
2025-07-26,25.327943548775178,797.0153225853021,383.7481182818121
2025-07-27,25.03584131733929,794.3000958080714,382.44078687055287
2025-07-28,65.15095904848847,2051.533017163724,2051.533017163724
2025-07-29,65.19219438924465,2057.142665341871,2057.142665341871
2025-07-30,71.88792728181076,2212.4502547634584,2212.4502547634584
2025-07-31,73.27507363709253,2247.711767290221,2247.711767290221
2025-08-01,17.058803720660585,698.435644647927,336.2838289045574
2025-08-02,24.802518844474964,792.6302261336996,381.63677554585536
2025-08-03,23.356561366210823,769.47873639453,370.4897619677366
2025-08-04,22.930164632715545,766.0819755925866,368.8542845445787
2025-08-05,24.037689681437037,786.2522761772444,378.5659107520066
2025-08-06,28.79239119466285,936.1776152893452,450.75218513931435
2025-08-07,24.09013966012804,782.0016759215365,376.5193254437027
2025-08-08,21.94423429912047,756.2408115894457,364.1159463208442
2025-08-09,28.668974023066056,883.2866316516004,425.28615598040017
2025-08-10,24.69224059430574,784.6968871316689,377.8170197300628
2025-08-11,21.69775388833384,752.5830466600061,362.3548002437066
2025-08-12,24.56957005874596,784.0648407049515,377.51270108016183
2025-08-13,24.46820186253665,781.7584223504398,376.4022033539154
2025-08-14,20.924248683348072,738.4909842001769,355.5697331334185
2025-08-15,23.676304892869545,778.6256587144345,374.8938356773203
2025-08-16,21.44809249311368,748.3571099173641,360.32008996021233
2025-08-17,29.503029683934745,980.5813617888816,472.13176678723926
2025-08-18,17.872122754428663,703.6854730531439,338.8115240626248
2025-08-19,25.462134144013447,799.2256097281613,384.81233060985545
2025-08-20,21.88796132597872,756.5955359117447,364.28673951306223
2025-08-21,22.960451076197003,765.365412914364,368.50927288469376
2025-08-22,18.801121806398324,716.4534616767799,344.95907414067176
2025-08-23,24.03142488063781,832.1597686422026,400.66951823513455
2025-08-24,29.5336477253188,941.6754467184988,453.39928916075866
2025-08-25,23.30041531936637,772.6749838323965,372.028695919302
2025-08-26,23.247010440466653,776.0241252855998,373.64124550788137
2025-08-27,28.827679670543063,888.6557976926998,427.87131000018877
2025-08-28,22.21832552661209,809.791055623224,389.89939715192264
2025-08-29,29.09704260072185,935.1687980453224,450.26645831811817
2025-08-30,25.800776075104963,841.9867543898994,405.401029891433
2025-08-31,22.357996407768184,813.010289140223,391.44939847492213
2025-09-01,22.628031261760103,763.0063751411212,367.37343988276206
2025-09-02,24.90319587180943,787.7383504617131,379.2814280000841
2025-09-03,26.69944020130648,858.903390173356,413.5460767501344
2025-09-04,24.522005736005752,835.9696462468125,402.5039037484653
2025-09-05,23.340814183319768,774.9297701998372,373.1143337999216
2025-09-06,21.895498525030963,756.9459823003716,364.45547295943817
2025-09-07,23.20235767863802,819.7177698243892,394.6789262117429
2025-09-08,21.204073500301348,741.7488820036161,357.1383505943337
2025-09-09,27.645473348392432,874.9252158285889,421.26028910265387
2025-09-10,21.58587142453298,753.5904570943958,362.83984971211646
2025-09-11,29.10355224294558,938.3147097911584,451.7811565661133
2025-09-12,23.412760845042012,776.7931301405042,374.0115071046872
2025-09-13,23.29895927427269,770.7875112912723,371.1199128439459
2025-09-14,28.421374909285777,922.2062587939636,444.02523571561204
2025-09-15,28.803283602295974,974.7377617964517,469.3181816056989
2025-09-16,22.990501422532294,764.9160170703875,368.29289710796434
2025-09-17,23.196564315262787,767.6587717831535,369.6134827104072
2025-09-18,27.815400165349203,917.3559094049195,441.6898823060723
2025-09-19,24.84396453789205,790.8275744547046,380.76883214485775
2025-09-20,27.12407335339684,914.1008373267704,440.1226253795561
2025-09-21,26.381614214760805,915.9087874837198,440.9931198995688
2025-09-22,23.41710548944112,782.4052658732934,376.7136465315857
2025-09-23,19.48233699466112,736.5380439359334,354.62942856174567
2025-09-24,21.29609835257814,802.9878964582578,386.6238019984204
2025-09-25,23.3406059391333,788.0072712695996,379.4109083890665
2025-09-26,23.404255257563573,792.0910630907629,381.3771785251821
2025-09-27,20.49972186780524,750.6966624136628,361.44654116213394
2025-09-28,22.050797233805056,766.7595668056607,369.1805321656885
2025-09-29,24.36544434853808,802.645332182457,386.4588636434052
2025-09-30,23.21356946150405,788.2128335380486,379.509882814616
2025-10-01,71.32467827369192,2216.562278568606,2216.562278568606
2025-10-02,73.382472555073,2255.809341321752,2255.809341321752
2025-10-03,72.02578011313018,2226.2587227151243,2226.2587227151243
2025-10-04,25.54605280851132,806.9826337021358,388.54719400473203
2025-10-05,23.9064388475432,791.9572661705183,381.3127577858051
2025-10-06,64.93809854123569,2061.5943649896567,2061.5943649896567
2025-10-07,64.393883343908,2057.393200253792,2057.393200253792
2025-10-08,73.26901729470376,2272.68641507289,2272.68641507289
2025-10-09,72.74219469653283,2257.912672716788,2257.912672716788
2025-10-10,71.94426029291901,2242.1622470300563,2242.1622470300563
2025-10-11,25.289119512468748,818.069434149625,393.88528310907867
2025-10-12,24.54685627914916,804.9722753497899,387.57924368693585
2025-10-13,65.04982893176552,2076.465894362372,2076.465894362372
2025-10-14,64.86684893612791,2069.534374467069,2069.534374467069
2025-10-15,72.66572866641106,2249.047487993865,2249.047487993865
2025-10-16,73.1872274266019,2258.5134582384453,2258.5134582384453
2025-10-17,72.86094668873284,2247.2127205295883,2247.2127205295883
2025-10-18,24.73948031519308,791.063763782317,380.8825529322267
2025-10-19,24.80278490481548,789.5534188577857,380.1553498204153
2025-10-20,64.10643133812671,2037.8843521150409,2037.8843521150409
2025-10-21,64.72343546077425,2059.372451058582,2059.372451058582
2025-10-22,71.9718955066607,2232.6454921598565,2232.6454921598565
2025-10-23,72.75617502651592,2248.1582006363824,2248.1582006363824
2025-10-24,71.2082634724069,2209.8983233377653,2209.8983233377653
2025-10-25,24.965662987815904,805.8979558537909,388.0249417073808
2025-10-26,24.781854577302607,811.4422549276313,390.6944190392299
2025-10-27,65.18954572262923,2077.049097343101,2077.049097343101
2025-10-28,64.18837565937157,2039.3610158249176,2039.3610158249176
2025-10-29,72.27002497045497,2239.49059929092,2239.49059929092
2025-10-30,72.4304337956862,2239.910411096469,2239.910411096469
2025-10-31,72.07335428778103,2237.9605029067448,2237.9605029067448
2025-11-01,23.713874957934863,799.2464994952184,384.8223886458459
2025-11-02,25.4689951143358,821.3579413720296,395.4686384383846
2025-11-03,65.77494993779023,2090.978798506965,2090.978798506965
2025-11-04,65.0889890308557,2080.895736740537,2080.895736740537
2025-11-05,72.0750569707158,2252.661367297179,2252.661367297179
2025-11-06,73.0191226015728,2261.648942437748,2261.648942437748
2025-11-07,72.80043424888268,2265.4004219731846,2265.4004219731846
2025-11-08,25.35963544989257,828.8056253987108,399.05456037715703
2025-11-09,24.977405994814465,826.2988719377736,397.84760500707614
2025-11-10,65.10523318508591,2084.8855964420613,2084.8855964420613
2025-11-11,64.64209448095326,2067.550267542878,2067.550267542878
2025-11-12,72.82367152735726,2267.798116656574,2267.798116656574
2025-11-13,72.28641677201884,2260.514002528452,2260.514002528452
2025-11-14,71.70703952469374,2248.80894859265,2248.80894859265
2025-11-15,23.282661063784985,812.2119327654198,391.0650046648317
2025-11-16,24.91004635536632,822.3305562643958,395.93693449767204
2025-11-17,64.39597069465178,2056.4032966716427,2056.4032966716427
2025-11-18,65.91955014436313,2089.129203464715,2089.129203464715
2025-11-19,73.09717169568681,2261.732120696484,2261.732120696484
2025-11-20,72.57733550784695,2258.026052188327,2258.026052188327
2025-11-21,72.29222023007468,2253.2532855217923,2253.2532855217923
2025-11-22,24.854438354468552,807.0132602536227,388.5619401221146
2025-11-23,24.37377585942105,800.6453103130526,385.495890150729
2025-11-24,64.97103940536338,2073.134945728721,2073.134945728721
2025-11-25,64.58225010304238,2064.5440024730174,2064.5440024730174
2025-11-26,72.77299885294823,2259.8519724707576,2259.8519724707576
2025-11-27,72.41604594687453,2251.385102724989,2251.385102724989
2025-11-28,72.77779535189886,2262.1970884455723,2262.1970884455723
2025-11-29,25.810070143670725,840.8608417240487,404.85892379306046
2025-11-30,24.32264898753134,827.6417878503761,398.49419415018104
2025-12-01,64.25520096582848,2076.604823179884,2076.604823179884
2025-12-02,64.99283250613489,2088.7079801472373,2088.7079801472373
2025-12-03,71.47819273563941,2240.236625655345,2240.236625655345
2025-12-04,72.31801777791914,2261.302426670059,2261.302426670059
2025-12-05,72.58343124131017,2269.802349791444,2269.802349791444
2025-12-06,26.022147128432024,833.9357655411843,401.52462785316277
2025-12-07,24.39816719580639,810.9680063496767,390.4660771313258
2025-12-08,65.78136285712345,2101.0527085709627,2101.0527085709627
2025-12-09,65.13423155066906,2092.281557216057,2092.281557216057
2025-12-10,72.98271882572625,2277.68525181743,2277.68525181743
2025-12-11,72.86893081436675,2273.984339544802,2273.984339544802
2025-12-12,72.00028932382874,2256.1869437718897,2256.1869437718897
2025-12-13,24.168742862339823,817.6249143480778,393.67125505648187
2025-12-14,25.830139851454717,831.8616782174565,400.5259932158124
2025-12-15,64.24878557109378,2067.5508537062506,2067.5508537062506
2025-12-16,64.9814234104104,2079.5141618498496,2079.5141618498496
2025-12-17,72.22083466342612,2256.740031922227,2256.740031922227
2025-12-18,72.18966802404655,2248.422032577117,2248.422032577117
2025-12-19,73.58972665121458,2285.383439629149,2285.383439629149
2025-12-20,25.997238292108992,837.3968595053079,403.1910805025556
2025-12-21,25.12497399212997,827.7196879055597,398.5317015841583
2025-12-22,65.71735087699089,2112.2564210477813,2112.2564210477813
2025-12-23,65.3505298280429,2107.45271587303,2107.45271587303
2025-12-24,72.69143290258411,2285.824389662019,2285.824389662019
2025-12-25,71.98101114519956,2271.524267484789,2271.524267484789
2025-12-26,71.6770892501463,2252.800142003511,2252.800142003511
2025-12-27,25.641554854532725,835.8886582543927,402.46490952989274
2025-12-28,25.24420212357353,827.1304254828823,398.24798263990624
2025-12-29,65.14137950648937,2079.123108155745,2079.123108155745
2025-12-30,65.33434481269946,2080.5242755047866,2080.5242755047866
2025-12-31,73.63369712076205,2277.598730898289,2277.598730898289
