Point Index,Radiation (kWh/mÂ²),Time
1,1.32,6/21/2025 6:00
2,4.62,6/21/2025 6:01
3,4.48,6/21/2025 6:02
4,4.48,6/21/2025 6:03
5,4.48,6/21/2025 6:04
6,4.48,6/21/2025 6:05
7,4.48,6/21/2025 6:06
8,4.48,6/21/2025 6:07
9,4.48,6/21/2025 6:08
10,4.48,6/21/2025 6:09
11,4.38,6/21/2025 6:10
12,3.52,6/21/2025 6:12
13,3.52,13:08.5
14,3.52,14:14.2
15,3.52,15:19.9
16,3.52,16:25.7
17,3.52,17:31.4
18,3.52,18:37.1
19,3.52,19:42.8
20,3.52,20:48.5
21,1.88,21:54.2
22,3.06,22:59.9
23,4.48,24:05.6
24,4.48,25:11.3
25,4.48,26:17.1
26,4.48,27:22.8
27,4.48,28:28.5
28,4.48,29:34.2
29,4.5,30:39.9
30,4.48,31:45.6
31,4.3,32:51.3
32,3.52,33:57.0
33,3.52,35:02.7
34,3.52,36:08.4
35,3.52,37:14.2
36,3.52,38:19.9
37,3.52,39:25.6
38,3.52,40:31.3
39,3.52,41:37.0
40,3.52,42:42.7
41,1.7,43:48.4
42,3.32,44:54.1
43,4.48,45:59.8
44,4.48,47:05.6
45,4.48,48:11.3
46,4.48,49:17.0
47,4.48,50:22.7
48,4.48,51:28.4
49,4.5,52:34.1
50,4.48,53:39.8
51,4.22,54:45.5
52,3.52,55:51.2
53,3.52,56:56.9
54,3.52,58:02.7
55,3.52,59:08.4
56,3.52,00:14.1
57,3.52,01:19.8
58,3.52,02:25.5
59,3.52,03:31.2
60,3.52,04:36.9
61,1.52,05:42.6
62,3.58,06:48.3
63,4.48,07:54.1
64,4.48,08:59.8
65,4.48,10:05.5
66,4.48,11:11.2
67,4.48,12:16.9
68,4.5,13:22.6
69,4.5,14:28.3
70,4.48,15:34.0
71,4.16,16:39.7
72,3.52,17:45.4
73,3.52,18:51.2
74,3.52,19:56.9
75,3.52,21:02.6
76,3.52,22:08.3
77,3.52,23:14.0
78,3.52,24:19.7
79,3.52,25:25.4
80,3.52,26:31.1
81,1.5,27:36.8
82,2.78,28:42.6
83,4.48,29:48.3
84,4.48,30:54.0
85,4.48,31:59.7
86,4.48,33:05.4
87,4.48,34:11.1
88,4.48,35:16.8
89,4.5,36:22.5
90,4.48,37:28.2
91,4.4,38:33.9
92,3.52,39:39.7
93,3.52,40:45.4
94,3.52,41:51.1
95,3.52,42:56.8
96,3.52,44:02.5
97,3.52,45:08.2
98,3.52,46:13.9
99,3.52,47:19.6
100,3.52,48:25.3
101,5.06,49:31.1
102,4.48,50:36.8
103,4.48,51:42.5
104,4.48,52:48.2
105,4.48,53:53.9
106,4.48,54:59.6
107,4.48,56:05.3
108,4.48,57:11.0
109,4.48,58:16.7
110,4.44,59:22.5
111,3.52,00:28.2
112,3.52,01:33.9
113,3.52,02:39.6
114,3.52,03:45.3
115,3.52,04:51.0
116,3.52,05:56.7
117,3.52,07:02.4
118,3.52,08:08.1
119,3.52,09:13.8
120,4.2,10:19.6
121,4.48,11:25.3
122,4.48,12:31.0
123,4.48,13:36.7
124,4.48,14:42.4
125,4.48,15:48.1
126,4.5,16:53.8
127,4.5,17:59.5
128,4.48,19:05.2
129,4.18,20:11.0
130,3.52,21:16.7
131,3.52,22:22.4
132,3.52,23:28.1
133,3.52,24:33.8
134,3.52,25:39.5
135,3.52,26:45.2
136,3.52,27:50.9
137,3.52,28:56.6
138,3.52,30:02.3
139,4.46,31:08.1
140,4.48,32:13.8
141,4.48,33:19.5
142,4.48,34:25.2
143,4.48,35:30.9
144,4.48,36:36.6
145,4.5,37:42.3
146,4.48,38:48.0
147,4.48,39:53.7
148,3.9,40:59.5
149,3.52,42:05.2
150,3.52,43:10.9
151,3.52,44:16.6
152,3.52,45:22.3
153,3.52,46:28.0
154,3.52,47:33.7
155,3.52,48:39.4
156,3.52,49:45.1
157,3.76,50:50.8
158,4.48,51:56.6
159,4.48,53:02.3
160,4.48,54:08.0
161,4.48,55:13.7
162,4.48,56:19.4
163,4.48,57:25.1
164,4.5,58:30.8
165,4.48,59:36.5
166,4.48,00:42.2
167,3.64,01:48.0
168,3.52,02:53.7
169,3.52,03:59.4
170,3.52,05:05.1
171,3.52,06:10.8
172,3.52,07:16.5
173,3.52,08:22.2
174,3.52,09:27.9
175,3.52,10:33.6
176,3.14,11:39.3
177,4.48,12:45.1
178,4.48,13:50.8
179,4.48,14:56.5
180,4.48,16:02.2
181,4.48,17:07.9
182,4.48,18:13.6
183,4.5,19:19.3
184,4.48,20:25.0
185,4.48,21:30.7
186,3.68,22:36.5
187,3.52,23:42.2
188,3.52,24:47.9
189,3.52,25:53.6
190,3.52,26:59.3
191,3.52,28:05.0
192,3.52,29:10.7
193,3.52,30:16.4
194,3.52,31:22.1
195,4.82,32:27.8
196,4.48,33:33.6
197,4.48,34:39.3
198,4.48,35:45.0
199,4.48,36:50.7
200,4.48,37:56.4
201,4.48,39:02.1
202,4.48,40:07.8
203,4.48,41:13.5
204,4.48,42:19.2
205,3.72,43:25.0
206,3.52,44:30.7
207,3.52,45:36.4
208,3.52,46:42.1
209,3.52,47:47.8
210,3.52,48:53.5
211,3.52,49:59.2
212,3.52,51:04.9
213,3.52,52:10.6
214,3.94,53:16.3
215,4.48,54:22.1
216,4.48,55:27.8
217,4.48,56:33.5
218,4.48,57:39.2
219,4.48,58:44.9
220,4.48,59:50.6
221,4.5,00:56.3
222,4.48,02:02.0
223,4.42,03:07.7
224,3.52,04:13.5
225,3.52,05:19.2
226,3.52,06:24.9
227,3.52,07:30.6
228,3.52,08:36.3
229,3.52,09:42.0
230,3.52,10:47.7
231,3.52,11:53.4
232,3.52,12:59.1
233,4.2,14:04.8
234,4.48,15:10.6
235,4.48,16:16.3
236,4.48,17:22.0
237,4.48,18:27.7
238,4.48,19:33.4
239,4.5,20:39.1
240,4.5,21:44.8
241,4.48,22:50.5
242,4.16,23:56.2
243,3.52,25:02.0
244,3.52,26:07.7
245,3.52,27:13.4
246,3.52,28:19.1
247,3.52,29:24.8
248,3.52,30:30.5
249,3.52,31:36.2
250,3.52,32:41.9
251,3.52,33:47.6
252,4.48,34:53.4
253,4.48,35:59.1
254,4.48,37:04.8
255,4.48,38:10.5
256,4.48,39:16.2
257,4.48,40:21.9
258,4.5,41:27.6
259,4.48,42:33.3
260,4.48,43:39.0
261,3.88,44:44.7
262,3.52,45:50.5
263,3.52,46:56.2
264,3.52,48:01.9
265,3.52,49:07.6
266,3.52,50:13.3
267,3.52,51:19.0
268,3.52,52:24.7
269,3.52,53:30.4
270,3.06,54:36.1
271,4.32,55:41.9
272,4.48,56:47.6
273,4.48,57:53.3
274,4.48,58:59.0
275,4.48,00:04.7
276,4.48,01:10.4
277,4.5,02:16.1
278,4.48,03:21.8
279,4.48,04:27.5
280,3.92,05:33.2
281,3.52,06:39.0
282,3.52,07:44.7
283,3.52,08:50.4
284,3.52,09:56.1
285,3.52,11:01.8
286,3.52,12:07.5
287,3.52,13:13.2
288,3.52,14:18.9
289,4.28,15:24.6
290,4.76,16:30.4
291,4.48,17:36.1
292,4.48,18:41.8
293,4.48,19:47.5
294,4.48,20:53.2
295,4.48,21:58.9
296,4.48,23:04.6
297,4.48,24:10.3
298,4.48,25:16.0
299,3.98,26:21.7
300,3.52,27:27.5
301,3.52,28:33.2
302,3.52,29:38.9
303,3.52,30:44.6
304,3.52,31:50.3
305,3.52,32:56.0
306,3.52,34:01.7
307,3.52,35:07.4
308,3.68,36:13.1
309,4.48,37:18.9
310,4.48,38:24.6
311,4.48,39:30.3
312,4.48,40:36.0
313,4.48,41:41.7
314,4.48,42:47.4
315,4.5,43:53.1
316,4.48,44:58.8
317,4.48,46:04.5
318,3.7,47:10.2
319,3.52,48:16.0
320,3.52,49:21.7
321,3.52,50:27.4
322,3.52,51:33.1
323,3.52,52:38.8
324,3.52,53:44.5
325,3.52,54:50.2
326,3.52,55:55.9
327,3.96,57:01.6
328,4.48,58:07.4
329,4.48,59:13.1
330,4.48,00:18.8
331,4.48,01:24.5
332,4.48,02:30.2
333,4.48,03:35.9
334,4.5,04:41.6
335,4.48,05:47.3
336,4.4,06:53.0
337,3.52,07:58.7
338,3.52,09:04.5
339,3.52,10:10.2
340,3.52,11:15.9
341,3.52,12:21.6
342,3.52,13:27.3
343,3.52,14:33.0
344,3.52,15:38.7
345,3.52,16:44.4
346,4.22,17:50.1
347,4.48,18:55.9
348,4.48,20:01.6
349,4.48,21:07.3
350,4.48,22:13.0
351,4.48,23:18.7
352,4.5,24:24.4
353,4.5,25:30.1
354,4.48,26:35.8
355,4.14,27:41.5
356,3.52,28:47.2
357,3.52,29:53.0
358,3.52,30:58.7
359,3.52,32:04.4
360,3.52,33:10.1
361,3.52,34:15.8
362,3.52,35:21.5
363,3.52,36:27.2
364,3.5,37:32.9
365,3.62,38:38.6
366,4.48,39:44.4
367,4.48,40:50.1
368,4.48,41:55.8
369,4.48,43:01.5
370,4.48,44:07.2
371,4.5,45:12.9
372,4.5,46:18.6
373,4.48,47:24.3
374,4.18,48:30.0
375,3.52,49:35.7
376,3.52,50:41.5
377,3.52,51:47.2
378,3.52,52:52.9
379,3.52,53:58.6
380,3.52,55:04.3
381,3.52,56:10.0
382,3.52,57:15.7
383,3.52,58:21.4
384,5.3,59:27.1
385,4.48,00:32.9
386,4.48,01:38.6
387,4.48,02:44.3
388,4.48,03:50.0
389,4.48,04:55.7
390,4.48,06:01.4
391,4.48,07:07.1
392,4.48,08:12.8
393,4.24,09:18.5
394,3.52,10:24.2
395,3.52,11:30.0
396,3.52,12:35.7
397,3.52,13:41.4
398,3.52,14:47.1
399,3.52,15:52.8
400,3.52,16:58.5
401,3.52,18:04.2
402,3.52,19:09.9
403,4.4,20:15.6
404,4.48,21:21.4
405,4.48,22:27.1
406,4.48,23:32.8
407,4.48,24:38.5
408,4.48,25:44.2
409,4.5,26:49.9
410,4.5,27:55.6
411,4.48,29:01.3
412,3.96,30:07.0
413,3.52,31:12.8
414,3.52,32:18.5
415,3.52,33:24.2
416,3.52,34:29.9
417,3.52,35:35.6
418,3.52,36:41.3
419,3.52,37:47.0
420,3.52,38:52.7
421,3.7,39:58.4
422,4.48,41:04.1
423,4.48,42:09.9
424,4.48,43:15.6
425,4.48,44:21.3
426,4.48,45:27.0
427,4.48,46:32.7
428,4.5,47:38.4
429,4.48,48:44.1
430,4.48,49:49.8
431,3.7,50:55.5
432,3.52,52:01.3
433,3.52,53:07.0
434,3.52,54:12.7
435,3.52,55:18.4
436,3.52,56:24.1
437,3.52,57:29.8
438,3.52,58:35.5
439,3.52,59:41.2
440,3.96,00:46.9
441,4.48,01:52.6
442,4.48,02:58.4
443,4.48,04:04.1
444,4.48,05:09.8
445,4.48,06:15.5
446,4.48,07:21.2
447,4.5,08:26.9
448,4.48,09:32.6
449,4.4,10:38.3
450,3.52,11:44.0
451,3.52,12:49.8
452,3.52,13:55.5
453,3.52,15:01.2
454,3.52,16:06.9
455,3.52,17:12.6
456,3.52,18:18.3
457,3.52,19:24.0
458,3.52,20:29.7
459,3.34,21:35.4
460,4.48,22:41.1
461,4.48,23:46.9
462,4.48,24:52.6
463,4.48,25:58.3
464,4.48,27:04.0
465,4.48,28:09.7
466,4.5,29:15.4
467,4.48,30:21.1
468,4.44,31:26.8
469,3.52,32:32.5
470,3.52,33:38.3
471,3.52,34:44.0
472,3.52,35:49.7
473,3.52,36:55.4
474,3.52,38:01.1
475,3.52,39:06.8
476,3.52,40:12.5
477,3.52,41:18.2
478,5.02,42:23.9
479,4.48,43:29.6
480,4.48,44:35.4
481,4.48,45:41.1
482,4.48,46:46.8
483,4.48,47:52.5
484,4.48,48:58.2
485,4.48,50:03.9
486,4.48,51:09.6
487,4.48,52:15.3
488,3.52,53:21.0
489,3.52,54:26.8
490,3.52,55:32.5
491,3.52,56:38.2
492,3.52,57:43.9
493,3.52,58:49.6
494,3.52,59:55.3
495,3.52,01:01.0
496,3.52,02:06.7
497,4.14,03:12.4
498,4.48,04:18.1
499,4.48,05:23.9
500,4.48,06:29.6
501,4.48,07:35.3
502,4.48,08:41.0
503,4.48,09:46.7
504,4.5,10:52.4
505,4.48,11:58.1
506,4.22,13:03.8
507,3.52,14:09.5
508,3.52,15:15.3
509,3.52,16:21.0
510,3.52,17:26.7
511,3.52,18:32.4
512,3.52,19:38.1
513,3.52,20:43.8
514,3.52,21:49.5
515,3.52,22:55.2
516,4.42,24:00.9
517,4.48,25:06.6
518,4.48,26:12.4
519,4.48,27:18.1
520,4.48,28:23.8
521,4.48,29:29.5
522,4.5,30:35.2
523,4.5,31:40.9
524,4.48,32:46.6
525,3.94,33:52.3
526,3.52,34:58.0
527,3.52,36:03.8
528,3.52,37:09.5
529,3.52,38:15.2
530,3.52,39:20.9
531,3.52,40:26.6
532,3.52,41:32.3
533,3.52,42:38.0
534,3.72,43:43.7
535,4.48,44:49.4
536,4.48,45:55.1
537,4.48,47:00.9
538,4.48,48:06.6
539,4.48,49:12.3
540,4.48,50:18.0
541,4.5,51:23.7
542,4.48,52:29.4
543,4.48,53:35.1
544,3.68,54:40.8
545,3.52,55:46.5
546,3.52,56:52.3
547,3.52,57:58.0
548,3.52,59:03.7
549,3.52,00:09.4
550,3.52,01:15.1
551,3.52,02:20.8
552,3.52,03:26.5
553,3.1,04:32.2
554,4.48,05:37.9
555,4.48,06:43.7
556,4.48,07:49.4
557,4.48,08:55.1
558,4.48,10:00.8
559,4.48,11:06.5
560,4.5,12:12.2
561,4.48,13:17.9
562,4.48,14:23.6
563,3.72,15:29.3
564,3.52,16:35.0
565,3.52,17:40.8
566,3.52,18:46.5
567,3.52,19:52.2
568,3.52,20:57.9
569,3.52,22:03.6
570,3.52,23:09.3
571,3.52,24:15.0
572,4.76,25:20.7
573,4.48,26:26.4
574,4.48,27:32.2
575,4.48,28:37.9
576,4.48,29:43.6
577,4.48,30:49.3
578,4.48,31:55.0
579,4.48,33:00.7
580,4.48,34:06.4
581,4.48,35:12.1
582,3.78,36:17.8
583,3.52,37:23.5
584,3.52,38:29.3
585,3.52,39:35.0
586,3.52,40:40.7
587,3.52,41:46.4
588,3.52,42:52.1
589,3.52,43:57.8
590,3.52,45:03.5
591,3.9,46:09.2
592,4.48,47:14.9
593,4.48,48:20.7
594,4.48,49:26.4
595,4.48,50:32.1
596,4.48,51:37.8
597,4.48,52:43.5
598,4.5,53:49.2
599,4.48,54:54.9
600,4.48,56:00.6
601,3.52,57:06.3
602,3.52,58:12.0
603,3.52,59:17.8
604,3.52,00:23.5
605,3.52,01:29.2
606,3.52,02:34.9
607,3.52,03:40.6
608,3.52,04:46.3
609,3.52,05:52.0
610,4.16,06:57.7
611,4.48,08:03.4
612,4.48,09:09.2
613,4.48,10:14.9
614,4.48,11:20.6
615,4.48,12:26.3
616,4.48,13:32.0
617,4.5,14:37.7
618,4.48,15:43.4
619,4.2,16:49.1
620,3.52,17:54.8
621,3.52,19:00.5
622,3.52,20:06.3
623,3.52,21:12.0
624,3.52,22:17.7
625,3.52,23:23.4
626,3.52,24:29.1
627,3.52,25:34.8
628,3.52,26:40.5
629,4.44,27:46.2
630,4.48,28:51.9
631,4.48,29:57.7
632,4.48,31:03.4
633,4.48,32:09.1
634,4.48,33:14.8
635,4.5,34:20.5
636,4.48,35:26.2
637,4.48,36:31.9
638,3.92,37:37.6
639,3.52,38:43.3
640,3.52,39:49.0
641,3.52,40:54.8
642,3.52,42:00.5
643,3.52,43:06.2
644,3.52,44:11.9
645,3.52,45:17.6
646,3.52,46:23.3
647,3.14,47:29.0
648,4.2,48:34.7
649,4.48,49:40.4
650,4.48,50:46.2
651,4.48,51:51.9
652,4.48,52:57.6
653,4.48,54:03.3
654,4.5,55:09.0
655,4.5,56:14.7
656,4.48,57:20.4
657,3.98,58:26.1
658,3.52,59:31.8
659,3.52,00:37.5
660,3.52,01:43.3
661,3.52,02:49.0
662,3.52,03:54.7
663,3.52,05:00.4
664,3.52,06:06.1
665,3.52,07:11.8
666,3.98,08:17.5
667,6.26,09:23.2
668,5.38,10:28.9
669,4.48,11:34.7
670,4.48,12:40.4
671,4.48,13:46.1
672,4.48,14:51.8
673,4.48,15:57.5
674,4.48,17:03.2
675,4.48,18:08.9
676,4.48,19:14.6
677,4.22,20:20.3
678,3.52,21:26.0
679,3.52,22:31.8
680,3.52,23:37.5
681,3.52,24:43.2
682,3.52,25:48.9
683,3.52,26:54.6
684,3.52,28:00.3
685,3.52,29:06.0
686,3.52,30:11.7
687,6.02,31:17.4
688,5.02,32:23.2
689,4.48,33:28.9
690,4.48,34:34.6
691,4.48,35:40.3
692,4.48,36:46.0
693,4.48,37:51.7
694,4.5,38:57.4
695,4.5,40:03.1
696,4.48,41:08.8
697,4.16,42:14.5
698,3.52,43:20.3
699,3.52,44:26.0
700,3.52,45:31.7
701,3.52,46:37.4
702,3.52,47:43.1
703,3.52,48:48.8
704,3.52,49:54.5
705,3.52,51:00.2
706,3.52,52:05.9
707,6.2,53:11.7
708,4.9,54:17.4
709,4.48,55:23.1
710,4.48,56:28.8
711,4.48,57:34.5
712,4.48,58:40.2
713,4.48,59:45.9
714,4.5,00:51.6
715,4.5,01:57.3
716,4.48,03:03.1
717,4.1,04:08.8
718,3.52,05:14.5
719,3.52,06:20.2
720,3.52,07:25.9
721,3.52,08:31.6
722,3.52,09:37.3
723,3.52,10:43.0
724,3.52,11:48.7
725,3.52,12:54.4
726,3.66,14:00.2
727,6.26,15:05.9
728,4.78,16:11.6
729,4.48,17:17.3
730,4.48,18:23.0
731,4.48,19:28.7
732,4.48,20:34.4
733,4.48,21:40.1
734,4.5,22:45.8
735,4.5,23:51.6
736,4.48,24:57.3
737,4.02,26:03.0
738,3.52,27:08.7
739,3.52,28:14.4
740,3.52,29:20.1
741,3.52,30:25.8
742,3.52,31:31.5
743,3.52,32:37.2
744,3.52,33:42.9
745,3.52,34:48.7
746,3.86,35:54.4
747,6.26,37:00.1
748,3.76,38:05.8
749,4.48,39:11.5
750,4.48,40:17.2
751,4.48,41:22.9
752,4.48,42:28.6
753,4.48,43:34.3
754,4.48,6/21/2025 19:44
755,4.5,6/21/2025 19:45
756,4.48,6/21/2025 19:46
757,4.28,6/21/2025 19:47
758,3.52,6/21/2025 19:49
759,3.52,6/21/2025 19:50
760,3.52,6/21/2025 19:51
761,3.52,6/21/2025 19:52
762,3.52,6/21/2025 19:53
763,3.52,6/21/2025 19:54
764,3.52,6/21/2025 19:55
765,3.52,6/21/2025 19:56
766,3.52,6/21/2025 19:57
767,3.52,6/21/2025 19:58
